tR,tRW,x,y,th,v,w,batVolt,isFollowing,xVm,yVm,dist,xVmG,yVmG,vD,wD,kappaD,distVm,headVm,vScale,wScale,distDesired,thDesired,xError,yError,vx,vy,vNew,wNew,xVmD,yVmD,
1149059179,149059187,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0,0,0,0,0,0,
1149059245,149059296,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149059343,149059375,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149059437,149059468,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149059551,149059562,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149059646,149059671,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149059742,149059781,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149059838,149059859,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149059934,149059953,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149060044,149060062,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149060141,149060171,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149060236,149060265,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149060334,149060359,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149060428,149060453,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149060542,149060546,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149060636,149060671,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149060733,149060750,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149060829,149060859,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149060925,149060953,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149061037,149061046,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149061133,149061140,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149061228,149061250,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149061325,149061343,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149061420,149061437,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149061515,149061546,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149061629,149061656,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149061724,149061750,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149061820,149061843,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149061915,149061937,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149062012,149062031,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149062123,149062156,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149062219,149062250,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149062314,149062343,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149062411,149062437,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149062507,149062531,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149062619,149062625,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149062716,149062750,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149062812,149062828,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149062905,149062937,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149063002,149063031,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149063115,149063125,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149063211,149063234,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149063307,149063328,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149063401,149063421,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149063499,149063515,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149063610,149063625,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149063706,149063734,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149063803,149063828,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149063897,149063921,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149063994,149064015,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149064106,149064109,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149064203,149064234,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149064297,149064328,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149064397,149064421,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149064490,149064515,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149064602,149064625,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149064697,149064718,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149064793,149064828,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149064888,149064906,0,0,0,0,0,12.3,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149064984,149065015,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149065095,149065109,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149065193,149065218,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149065288,149065312,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149065385,149065406,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149065479,149065500,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149065593,149065609,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149065686,149065687,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149065782,149065812,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149065880,149065906,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149065976,149066000,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149066071,149066093,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149066183,149066187,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149066280,149066296,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149066375,149066390,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149066470,149066500,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149066566,149066593,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149066680,149066718,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149066775,149066796,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149066871,149066890,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149066967,149066984,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149067063,149067093,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149067174,149067187,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149067270,149067296,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149067367,149067390,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149067461,149067484,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149067558,149067578,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149067669,149067687,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149067764,149067796,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149067860,149067890,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149067957,149067984,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149068055,149068078,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149068166,149068187,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149068262,149068281,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149068357,149068390,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149068452,149068484,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149068549,149068578,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149068660,149068671,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149068757,149068781,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149068853,149068875,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149068948,149068968,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149069045,149069062,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149069155,149069171,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149069251,149069281,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149069348,149069375,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149069445,149069468,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149069540,149069562,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149069651,149069671,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149069748,149069765,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149069844,149069875,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149069939,149069968,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149070034,149070062,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149070146,149070156,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149070244,149070265,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149070338,149070359,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149070436,149070484,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149070531,149070562,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149070643,149070656,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149070739,149070750,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149070833,149070859,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149070930,149070953,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149071026,149071046,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149071124,149071140,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149071235,149071265,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149071331,149071359,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149071425,149071453,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149071520,149071546,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149071619,149071640,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149071730,149071734,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149071825,149071843,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149071921,149071953,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149072017,149072046,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149072114,149072140,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149072224,149072234,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149072320,149072343,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149072417,149072437,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149072513,149072531,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149072609,149072625,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149072722,149072750,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149072816,149072843,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149072912,149072937,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149073010,149073031,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149073106,149073125,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149073215,149073234,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149073311,149073343,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149073407,149073437,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149073503,149073531,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149073601,149073625,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149073712,149073718,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149073809,149073828,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149073905,149073921,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
1149074000,149074046,0,0,0,0,0,12.4,0,0.3,0,0,0.3,0,0.612372,0,0,0.3,0,-0.8,0.5,2.1,0,0,0,0.75,0,0.75,0,0.3,0,
